"train/epoch","confused-sweep-23 - _step","confused-sweep-23 - _step__MIN","confused-sweep-23 - _step__MAX","confused-sweep-23 - eval/prefs/pred_mean","confused-sweep-23 - eval/prefs/pred_mean__MIN","confused-sweep-23 - eval/prefs/pred_mean__MAX","confused-sweep-23 - eval/prefs/lower_mean","confused-sweep-23 - eval/prefs/lower_mean__MIN","confused-sweep-23 - eval/prefs/lower_mean__MAX","confused-sweep-23 - eval/prefs/upper_mean","confused-sweep-23 - eval/prefs/upper_mean__MIN","confused-sweep-23 - eval/prefs/upper_mean__MAX","polished-sweep-14 - _step","polished-sweep-14 - _step__MIN","polished-sweep-14 - _step__MAX","polished-sweep-14 - eval/prefs/pred_mean","polished-sweep-14 - eval/prefs/pred_mean__MIN","polished-sweep-14 - eval/prefs/pred_mean__MAX","polished-sweep-14 - eval/prefs/lower_mean","polished-sweep-14 - eval/prefs/lower_mean__MIN","polished-sweep-14 - eval/prefs/lower_mean__MAX","polished-sweep-14 - eval/prefs/upper_mean","polished-sweep-14 - eval/prefs/upper_mean__MIN","polished-sweep-14 - eval/prefs/upper_mean__MAX","20250525-165710-unequaled-lark-148 - _step","20250525-165710-unequaled-lark-148 - _step__MIN","20250525-165710-unequaled-lark-148 - _step__MAX","20250525-165710-unequaled-lark-148 - eval/prefs/pred_mean","20250525-165710-unequaled-lark-148 - eval/prefs/pred_mean__MIN","20250525-165710-unequaled-lark-148 - eval/prefs/pred_mean__MAX","20250525-165710-unequaled-lark-148 - eval/prefs/lower_mean","20250525-165710-unequaled-lark-148 - eval/prefs/lower_mean__MIN","20250525-165710-unequaled-lark-148 - eval/prefs/lower_mean__MAX","20250525-165710-unequaled-lark-148 - eval/prefs/upper_mean","20250525-165710-unequaled-lark-148 - eval/prefs/upper_mean__MIN","20250525-165710-unequaled-lark-148 - eval/prefs/upper_mean__MAX","20250525-165417-intelligent-colt-835 - _step","20250525-165417-intelligent-colt-835 - _step__MIN","20250525-165417-intelligent-colt-835 - _step__MAX","20250525-165417-intelligent-colt-835 - eval/prefs/pred_mean","20250525-165417-intelligent-colt-835 - eval/prefs/pred_mean__MIN","20250525-165417-intelligent-colt-835 - eval/prefs/pred_mean__MAX","20250525-165417-intelligent-colt-835 - eval/prefs/lower_mean","20250525-165417-intelligent-colt-835 - eval/prefs/lower_mean__MIN","20250525-165417-intelligent-colt-835 - eval/prefs/lower_mean__MAX","20250525-165417-intelligent-colt-835 - eval/prefs/upper_mean","20250525-165417-intelligent-colt-835 - eval/prefs/upper_mean__MIN","20250525-165417-intelligent-colt-835 - eval/prefs/upper_mean__MAX","stellar-cherry-61 - _step","stellar-cherry-61 - _step__MIN","stellar-cherry-61 - _step__MAX","stellar-cherry-61 - eval/prefs/pred_mean","stellar-cherry-61 - eval/prefs/pred_mean__MIN","stellar-cherry-61 - eval/prefs/pred_mean__MAX","stellar-cherry-61 - eval/prefs/lower_mean","stellar-cherry-61 - eval/prefs/lower_mean__MIN","stellar-cherry-61 - eval/prefs/lower_mean__MAX","stellar-cherry-61 - eval/prefs/upper_mean","stellar-cherry-61 - eval/prefs/upper_mean__MIN","stellar-cherry-61 - eval/prefs/upper_mean__MAX","morning-violet-3 - _step","morning-violet-3 - _step__MIN","morning-violet-3 - _step__MAX","morning-violet-3 - eval/prefs/pred_mean","morning-violet-3 - eval/prefs/pred_mean__MIN","morning-violet-3 - eval/prefs/pred_mean__MAX","morning-violet-3 - eval/prefs/lower_mean","morning-violet-3 - eval/prefs/lower_mean__MIN","morning-violet-3 - eval/prefs/lower_mean__MAX","morning-violet-3 - eval/prefs/upper_mean","morning-violet-3 - eval/prefs/upper_mean__MIN","morning-violet-3 - eval/prefs/upper_mean__MAX"
"0.41222947440742014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170","170","170","0.6764536499977112","0.6764536499977112","0.6764536499977112","0.2921281158924103","0.2921281158924103","0.2921281158924103","0.9300060868263245","0.9300060868263245","0.9300060868263245","168","168","168","0.6764536499977112","0.6764536499977112","0.6764536499977112","0.5943347811698914","0.5943347811698914","0.5943347811698914","0.7503095865249634","0.7503095865249634","0.7503095865249634"
"0.4294057025077293","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","177","177","177","0.677484393119812","0.677484393119812","0.677484393119812","0.30936866998672485","0.30936866998672485","0.30936866998672485","0.9261831045150757","0.9261831045150757","0.9261831045150757","175","175","175","0.677484393119812","0.677484393119812","0.677484393119812","0.5982624292373657","0.5982624292373657","0.5982624292373657","0.7514107823371887","0.7514107823371887","0.7514107823371887"
"0.43956043956043955","823","823","823","0.5501763820648193","0.5501763820648193","0.5501763820648193","0.27897903323173523","0.27897903323173523","0.27897903323173523","0.7945662140846252","0.7945662140846252","0.7945662140846252","823","823","823","0.5524765253067017","0.5524765253067017","0.5524765253067017","0.3924007713794708","0.3924007713794708","0.3924007713794708","0.7033973336219788","0.7033973336219788","0.7033973336219788","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.44181256436663235","","","","","","","","","","","","","","","","","","","","","","","","","235","235","235","0.6262614130973816","0.6262614130973816","0.6262614130973816","0.27492937445640564","0.27492937445640564","0.27492937445640564","0.8653983473777771","0.8653983473777771","0.8653983473777771","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.4418694476631904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","235","235","235","0.6402885317802429","0.6402885317802429","0.6402885317802429","0.30507799983024597","0.30507799983024597","0.30507799983024597","0.8793609738349915","0.8793609738349915","0.8793609738349915","","","","","","","","","","","","","","","","","","","","","","","",""
"0.44658193060803847","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","184","184","184","0.682874321937561","0.682874321937561","0.682874321937561","0.3225789964199066","0.3225789964199066","0.3225789964199066","0.9281296730041504","0.9281296730041504","0.9281296730041504","182","182","182","0.682874321937561","0.682874321937561","0.682874321937561","0.6066426634788513","0.6066426634788513","0.6066426634788513","0.7529919743537903","0.7529919743537903","0.7529919743537903"
"0.46375815870834763","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","191","191","191","0.6820539236068726","0.6820539236068726","0.6820539236068726","0.346762478351593","0.346762478351593","0.346762478351593","0.9205547571182251","0.9205547571182251","0.9205547571182251","189","189","189","0.6820539236068726","0.6820539236068726","0.6820539236068726","0.6078060269355774","0.6078060269355774","0.6078060269355774","0.7507429718971252","0.7507429718971252","0.7507429718971252"
"0.4809343868086568","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","198","198","198","0.6839258074760437","0.6839258074760437","0.6839258074760437","0.3636471927165985","0.3636471927165985","0.3636471927165985","0.9166471362113953","0.9166471362113953","0.9166471362113953","196","196","196","0.6839258074760437","0.6839258074760437","0.6839258074760437","0.6149287819862366","0.6149287819862366","0.6149287819862366","0.744951605796814","0.744951605796814","0.744951605796814"
"0.4819773429454171","","","","","","","","","","","","","","","","","","","","","","","","","257","257","257","0.6394413709640503","0.6394413709640503","0.6394413709640503","0.2916839122772217","0.2916839122772217","0.2916839122772217","0.8677647113800049","0.8677647113800049","0.8677647113800049","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.4820393974507532","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","257","257","257","0.6475067138671875","0.6475067138671875","0.6475067138671875","0.2988207936286926","0.2988207936286926","0.2988207936286926","0.8867830038070679","0.8867830038070679","0.8867830038070679","","","","","","","","","","","","","","","","","","","","","","","",""
"0.4945054945054945","926","926","926","0.5511347055435181","0.5511347055435181","0.5511347055435181","0.28645873069763184","0.28645873069763184","0.28645873069763184","0.7900543212890625","0.7900543212890625","0.7900543212890625","926","926","926","0.5533158183097839","0.5533158183097839","0.5533158183097839","0.3974319398403168","0.3974319398403168","0.3974319398403168","0.700587272644043","0.700587272644043","0.700587272644043","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.49811061490896597","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","205","205","205","0.6853353381156921","0.6853353381156921","0.6853353381156921","0.3144317865371704","0.3144317865371704","0.3144317865371704","0.9296256303787231","0.9296256303787231","0.9296256303787231","203","203","203","0.6853353381156921","0.6853353381156921","0.6853353381156921","0.6083425283432007","0.6083425283432007","0.6083425283432007","0.7520747780799866","0.7520747780799866","0.7520747780799866"
"0.5152868430092752","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","212","212","212","0.6886663436889648","0.6886663436889648","0.6886663436889648","0.338595986366272","0.338595986366272","0.338595986366272","0.9221927523612976","0.9221927523612976","0.9221927523612976","210","210","210","0.6886663436889648","0.6886663436889648","0.6886663436889648","0.6179264783859253","0.6179264783859253","0.6179264783859253","0.7522544860839844","0.7522544860839844","0.7522544860839844"
"0.5221421215242018","","","","","","","","","","","","","","","","","","","","","","","","","278","278","278","0.6465018391609192","0.6465018391609192","0.6465018391609192","0.30273497104644775","0.30273497104644775","0.30273497104644775","0.8719908595085144","0.8719908595085144","0.8719908595085144","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.5222093472383159","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","278","278","278","0.6591958999633789","0.6591958999633789","0.6591958999633789","0.3160146176815033","0.3160146176815033","0.3160146176815033","0.8955485820770264","0.8955485820770264","0.8955485820770264","","","","","","","","","","","","","","","","","","","","","","","",""
"0.5324630711095844","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","219","219","219","0.6879795789718628","0.6879795789718628","0.6879795789718628","0.33766797184944153","0.33766797184944153","0.33766797184944153","0.9229282140731812","0.9229282140731812","0.9229282140731812","217","217","217","0.6879795789718628","0.6879795789718628","0.6879795789718628","0.6163188815116882","0.6163188815116882","0.6163188815116882","0.7524757385253906","0.7524757385253906","0.7524757385253906"
"0.5494505494505495","1029","1029","1029","0.5516237020492554","0.5516237020492554","0.5516237020492554","0.2925090789794922","0.2925090789794922","0.2925090789794922","0.785742461681366","0.785742461681366","0.785742461681366","1029","1029","1029","0.5536714792251587","0.5536714792251587","0.5536714792251587","0.4016023576259613","0.4016023576259613","0.4016023576259613","0.6973724961280823","0.6973724961280823","0.6973724961280823","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.5496392992098935","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","226","226","226","0.6845263242721558","0.6845263242721558","0.6845263242721558","0.3427603840827942","0.3427603840827942","0.3427603840827942","0.9205079078674316","0.9205079078674316","0.9205079078674316","224","224","224","0.6845263242721558","0.6845263242721558","0.6845263242721558","0.6160520911216736","0.6160520911216736","0.6160520911216736","0.7458227872848511","0.7458227872848511","0.7458227872848511"
"0.5623069001029866","","","","","","","","","","","","","","","","","","","","","","","","","300","300","300","0.6497352123260498","0.6497352123260498","0.6497352123260498","0.31073176860809326","0.31073176860809326","0.31073176860809326","0.8682782649993896","0.8682782649993896","0.8682782649993896","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.5623792970258787","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","300","300","300","0.6603294610977173","0.6603294610977173","0.6603294610977173","0.3234066665172577","0.3234066665172577","0.3234066665172577","0.8944649696350098","0.8944649696350098","0.8944649696350098","","","","","","","","","","","","","","","","","","","","","","","",""
"0.5668155273102027","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","233","233","233","0.6831402778625488","0.6831402778625488","0.6831402778625488","0.36645737290382385","0.36645737290382385","0.36645737290382385","0.9055435061454773","0.9055435061454773","0.9055435061454773","231","231","231","0.6831402778625488","0.6831402778625488","0.6831402778625488","0.6216976046562195","0.6216976046562195","0.6216976046562195","0.7402726411819458","0.7402726411819458","0.7402726411819458"
"0.5839917554105118","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","240","240","240","0.6893824338912964","0.6893824338912964","0.6893824338912964","0.3330713212490082","0.3330713212490082","0.3330713212490082","0.9256334900856018","0.9256334900856018","0.9256334900856018","238","238","238","0.6893824338912964","0.6893824338912964","0.6893824338912964","0.6179319620132446","0.6179319620132446","0.6179319620132446","0.7526494264602661","0.7526494264602661","0.7526494264602661"
"0.601167983510821","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247","247","247","0.6750338077545166","0.6750338077545166","0.6750338077545166","0.3511894941329956","0.3511894941329956","0.3511894941329956","0.9131019115447998","0.9131019115447998","0.9131019115447998","245","245","245","0.6750338077545166","0.6750338077545166","0.6750338077545166","0.6106059551239014","0.6106059551239014","0.6106059551239014","0.7339583039283752","0.7339583039283752","0.7339583039283752"
"0.6024716786817713","","","","","","","","","","","","","","","","","","","","","","","","","321","321","321","0.6402084231376648","0.6402084231376648","0.6402084231376648","0.3030855357646942","0.3030855357646942","0.3030855357646942","0.8650432825088501","0.8650432825088501","0.8650432825088501","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.6025492468134415","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","321","321","321","0.6630638241767883","0.6630638241767883","0.6630638241767883","0.31805628538131714","0.31805628538131714","0.31805628538131714","0.8794152736663818","0.8794152736663818","0.8794152736663818","","","","","","","","","","","","","","","","","","","","","","","",""
"0.6043956043956044","1132","1132","1132","0.5534934997558594","0.5534934997558594","0.5534934997558594","0.2960812747478485","0.2960812747478485","0.2960812747478485","0.7851484417915344","0.7851484417915344","0.7851484417915344","1132","1132","1132","0.5560858845710754","0.5560858845710754","0.5560858845710754","0.4061017632484436","0.4061017632484436","0.4061017632484436","0.6975442171096802","0.6975442171096802","0.6975442171096802","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.6183442116111302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","254","254","254","0.6808428168296814","0.6808428168296814","0.6808428168296814","0.34615007042884827","0.34615007042884827","0.34615007042884827","0.9241970777511597","0.9241970777511597","0.9241970777511597","252","252","252","0.6808428168296814","0.6808428168296814","0.6808428168296814","0.6110387444496155","0.6110387444496155","0.6110387444496155","0.7443395256996155","0.7443395256996155","0.7443395256996155"
"0.6355204397114393","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","261","261","261","0.6816312670707703","0.6816312670707703","0.6816312670707703","0.36653056740760803","0.36653056740760803","0.36653056740760803","0.908505380153656","0.908505380153656","0.908505380153656","259","259","259","0.6816312670707703","0.6816312670707703","0.6816312670707703","0.6203877329826355","0.6203877329826355","0.6203877329826355","0.7390038371086121","0.7390038371086121","0.7390038371086121"
"0.6426364572605562","","","","","","","","","","","","","","","","","","","","","","","","","343","343","343","0.6619172692298889","0.6619172692298889","0.6619172692298889","0.32751142978668213","0.32751142978668213","0.32751142978668213","0.875963032245636","0.875963032245636","0.875963032245636","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.6427191966010043","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","343","343","343","0.6486529111862183","0.6486529111862183","0.6486529111862183","0.3207588195800781","0.3207588195800781","0.3207588195800781","0.8563059568405151","0.8563059568405151","0.8563059568405151","","","","","","","","","","","","","","","","","","","","","","","",""
"0.6526966678117485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","268","268","268","0.6811038851737976","0.6811038851737976","0.6811038851737976","0.3598581850528717","0.3598581850528717","0.3598581850528717","0.9111525416374207","0.9111525416374207","0.9111525416374207","266","266","266","0.6811038851737976","0.6811038851737976","0.6811038851737976","0.6180160641670227","0.6180160641670227","0.6180160641670227","0.7384159564971924","0.7384159564971924","0.7384159564971924"
"0.6593406593406593","1235","1235","1235","0.5549443960189819","0.5549443960189819","0.5549443960189819","0.3031938672065735","0.3031938672065735","0.3031938672065735","0.781441867351532","0.781441867351532","0.781441867351532","1235","1235","1235","0.5572064518928528","0.5572064518928528","0.5572064518928528","0.40885281562805176","0.40885281562805176","0.40885281562805176","0.6970118880271912","0.6970118880271912","0.6970118880271912","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.6698728959120577","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","275","275","275","0.6731867790222168","0.6731867790222168","0.6731867790222168","0.3520808517932892","0.3520808517932892","0.3520808517932892","0.9040030241012573","0.9040030241012573","0.9040030241012573","273","273","273","0.6731867790222168","0.6731867790222168","0.6731867790222168","0.6141341924667358","0.6141341924667358","0.6141341924667358","0.728386402130127","0.728386402130127","0.728386402130127"
"0.6828012358393409","","","","","","","","","","","","","","","","","","","","","","","","","364","364","364","0.6733989119529724","0.6733989119529724","0.6733989119529724","0.3383903205394745","0.3383903205394745","0.3383903205394745","0.8745676875114441","0.8745676875114441","0.8745676875114441","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.682889146388567","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","364","364","364","0.662371814250946","0.662371814250946","0.662371814250946","0.3601341247558594","0.3601341247558594","0.3601341247558594","0.8611032962799072","0.8611032962799072","0.8611032962799072","","","","","","","","","","","","","","","","","","","","","","","",""
"0.6870491240123668","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","282","282","282","0.6862148642539978","0.6862148642539978","0.6862148642539978","0.3520160913467407","0.3520160913467407","0.3520160913467407","0.9164513945579529","0.9164513945579529","0.9164513945579529","280","280","280","0.6862148642539978","0.6862148642539978","0.6862148642539978","0.6212501525878906","0.6212501525878906","0.6212501525878906","0.7457794547080994","0.7457794547080994","0.7457794547080994"
"0.704225352112676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","289","289","289","0.6872643232345581","0.6872643232345581","0.6872643232345581","0.3808964192867279","0.3808964192867279","0.3808964192867279","0.8983985781669617","0.8983985781669617","0.8983985781669617","287","287","287","0.6872643232345581","0.6872643232345581","0.6872643232345581","0.6309182047843933","0.6309182047843933","0.6309182047843933","0.7385915517807007","0.7385915517807007","0.7385915517807007"
"0.7142857142857143","1338","1338","1338","0.5567873120307922","0.5567873120307922","0.5567873120307922","0.30784928798675537","0.30784928798675537","0.30784928798675537","0.7810145020484924","0.7810145020484924","0.7810145020484924","1338","1338","1338","0.5590836405754089","0.5590836405754089","0.5590836405754089","0.4140564203262329","0.4140564203262329","0.4140564203262329","0.6959524154663086","0.6959524154663086","0.6959524154663086","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.7214015802129853","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","296","296","296","0.6923626661300659","0.6923626661300659","0.6923626661300659","0.39028260111808777","0.39028260111808777","0.39028260111808777","0.8993377089500427","0.8993377089500427","0.8993377089500427","294","294","294","0.6923626661300659","0.6923626661300659","0.6923626661300659","0.6358559727668762","0.6358559727668762","0.6358559727668762","0.7419330477714539","0.7419330477714539","0.7419330477714539"
"0.7229660144181257","","","","","","","","","","","","","","","","","","","","","","","","","386","386","386","0.6728274822235107","0.6728274822235107","0.6728274822235107","0.34872710704803467","0.34872710704803467","0.34872710704803467","0.8723892569541931","0.8723892569541931","0.8723892569541931","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.7230590961761297","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","386","386","386","0.6499806642532349","0.6499806642532349","0.6499806642532349","0.31874793767929077","0.31874793767929077","0.31874793767929077","0.8679070472717285","0.8679070472717285","0.8679070472717285","","","","","","","","","","","","","","","","","","","","","","","",""
"0.7385778083132944","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","303","303","303","0.6842270493507385","0.6842270493507385","0.6842270493507385","0.38608232140541077","0.38608232140541077","0.38608232140541077","0.9060670137405396","0.9060670137405396","0.9060670137405396","301","301","301","0.6842270493507385","0.6842270493507385","0.6842270493507385","0.6266348361968994","0.6266348361968994","0.6266348361968994","0.7387840151786804","0.7387840151786804","0.7387840151786804"
"0.7557540364136036","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","310","310","310","0.6824477314949036","0.6824477314949036","0.6824477314949036","0.4062940180301666","0.4062940180301666","0.4062940180301666","0.890525758266449","0.890525758266449","0.890525758266449","308","308","308","0.6824477314949036","0.6824477314949036","0.6824477314949036","0.6296443343162537","0.6296443343162537","0.6296443343162537","0.7307851314544678","0.7307851314544678","0.7307851314544678"
"0.7631307929969104","","","","","","","","","","","","","","","","","","","","","","","","","407","407","407","0.6532658934593201","0.6532658934593201","0.6532658934593201","0.3245101273059845","0.3245101273059845","0.3245101273059845","0.8662962317466736","0.8662962317466736","0.8662962317466736","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.7632290459636926","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","407","407","407","0.6556433439254761","0.6556433439254761","0.6556433439254761","0.34256744384765625","0.34256744384765625","0.34256744384765625","0.8735595941543579","0.8735595941543579","0.8735595941543579","","","","","","","","","","","","","","","","","","","","","","","",""
"0.7692307692307693","1441","1441","1441","0.556171715259552","0.556171715259552","0.556171715259552","0.311795711517334","0.311795711517334","0.311795711517334","0.7765177488327026","0.7765177488327026","0.7765177488327026","1441","1441","1441","0.5585612654685974","0.5585612654685974","0.5585612654685974","0.41550180315971375","0.41550180315971375","0.41550180315971375","0.693477213382721","0.693477213382721","0.693477213382721","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.7729302645139128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","317","317","317","0.6776731610298157","0.6776731610298157","0.6776731610298157","0.37554264068603516","0.37554264068603516","0.37554264068603516","0.8964356780052185","0.8964356780052185","0.8964356780052185","315","315","315","0.6776731610298157","0.6776731610298157","0.6776731610298157","0.6200113296508789","0.6200113296508789","0.6200113296508789","0.7299631834030151","0.7299631834030151","0.7299631834030151"
"0.790106492614222","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","324","324","324","0.6795505285263062","0.6795505285263062","0.6795505285263062","0.39482027292251587","0.39482027292251587","0.39482027292251587","0.8925186395645142","0.8925186395645142","0.8925186395645142","322","322","322","0.6795505285263062","0.6795505285263062","0.6795505285263062","0.6241753101348877","0.6241753101348877","0.6241753101348877","0.730396032333374","0.730396032333374","0.730396032333374"
"0.8032955715756952","","","","","","","","","","","","","","","","","","","","","","","","","429","429","429","0.68170166015625","0.68170166015625","0.68170166015625","0.361458957195282","0.361458957195282","0.361458957195282","0.8717465996742249","0.8717465996742249","0.8717465996742249","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.8033989957512553","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","429","429","429","0.6361287236213684","0.6361287236213684","0.6361287236213684","0.32304611802101135","0.32304611802101135","0.32304611802101135","0.8715614676475525","0.8715614676475525","0.8715614676475525","","","","","","","","","","","","","","","","","","","","","","","",""
"0.8072827207145311","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","331","331","331","0.6762198805809021","0.6762198805809021","0.6762198805809021","0.40080776810646057","0.40080776810646057","0.40080776810646057","0.8937777876853943","0.8937777876853943","0.8937777876853943","329","329","329","0.6762198805809021","0.6762198805809021","0.6762198805809021","0.6232339143753052","0.6232339143753052","0.6232339143753052","0.7271373867988586","0.7271373867988586","0.7271373867988586"
"0.8241758241758241","1544","1544","1544","0.5563010573387146","0.5563010573387146","0.5563010573387146","0.31464120745658875","0.31464120745658875","0.31464120745658875","0.7743308544158936","0.7743308544158936","0.7743308544158936","1544","1544","1544","0.5586725473403931","0.5586725473403931","0.5586725473403931","0.4163709580898285","0.4163709580898285","0.4163709580898285","0.6930014491081238","0.6930014491081238","0.6930014491081238","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.8244589488148403","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","338","338","338","0.6782882809638977","0.6782882809638977","0.6782882809638977","0.3902129828929901","0.3902129828929901","0.3902129828929901","0.8959860801696777","0.8959860801696777","0.8959860801696777","336","336","336","0.6782882809638977","0.6782882809638977","0.6782882809638977","0.6256940364837646","0.6256940364837646","0.6256940364837646","0.7275301814079285","0.7275301814079285","0.7275301814079285"
"0.8416351769151494","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","345","345","345","0.6811126470565796","0.6811126470565796","0.6811126470565796","0.4135996699333191","0.4135996699333191","0.4135996699333191","0.8866117596626282","0.8866117596626282","0.8866117596626282","343","343","343","0.6811126470565796","0.6811126470565796","0.6811126470565796","0.6313580274581909","0.6313580274581909","0.6313580274581909","0.7281544804573059","0.7281544804573059","0.7281544804573059"
"0.84346035015448","","","","","","","","","","","","","","","","","","","","","","","","","450","450","450","0.6590455174446106","0.6590455174446106","0.6590455174446106","0.33186912536621094","0.33186912536621094","0.33186912536621094","0.8652875423431396","0.8652875423431396","0.8652875423431396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.8435689455388181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","450","450","450","0.6525817513465881","0.6525817513465881","0.6525817513465881","0.3597169518470764","0.3597169518470764","0.3597169518470764","0.8628445863723755","0.8628445863723755","0.8628445863723755","","","","","","","","","","","","","","","","","","","","","","","",""
"0.8588114050154586","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","352","352","352","0.6802448034286499","0.6802448034286499","0.6802448034286499","0.4215223789215088","0.4215223789215088","0.4215223789215088","0.8836080431938171","0.8836080431938171","0.8836080431938171","350","350","350","0.6802448034286499","0.6802448034286499","0.6802448034286499","0.6314849853515625","0.6314849853515625","0.6314849853515625","0.7271956205368042","0.7271956205368042","0.7271956205368042"
"0.8759876331157678","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","359","359","359","0.6816802620887756","0.6816802620887756","0.6816802620887756","0.38725757598876953","0.38725757598876953","0.38725757598876953","0.8858495950698853","0.8858495950698853","0.8858495950698853","357","357","357","0.6816802620887756","0.6816802620887756","0.6816802620887756","0.6278571486473083","0.6278571486473083","0.6278571486473083","0.730524480342865","0.730524480342865","0.730524480342865"
"0.8791208791208791","1647","1647","1647","0.5564484000205994","0.5564484000205994","0.5564484000205994","0.31829437613487244","0.31829437613487244","0.31829437613487244","0.7717905640602112","0.7717905640602112","0.7717905640602112","1647","1647","1647","0.5587876439094543","0.5587876439094543","0.5587876439094543","0.41984859108924866","0.41984859108924866","0.41984859108924866","0.6902754902839661","0.6902754902839661","0.6902754902839661","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
